team,Actual Points,CurrentProj,CurrentDiff,CurrentFinal,OriginalFinal
ANA,1,4.32,+3.32,89.67,89.67
ARI,2,1.67,-0.33,84.76,84.76
BOS,4,3.78,-0.22,92.53,92.53
BUF,3,3.41,+0.41,79.91,79.91
CGY,3,4.58,+1.58,83.8,83.8
CAR,2,2.92,+0.92,75.65,75.65
CHI,4,4.12,+0.12,94.76,94.76
COL,4,3.18,-0.82,89.34,89.34
CBJ,0,1.71,+1.71,79.49,79.49
DAL,4,3.35,-0.65,96.31,96.31
DET,4,2.96,-1.04,87.23,87.23
EDM,6,3.98,-2.02,79.11,79.11
FLA,5,3.21,-1.79,88.36,88.36
LAK,0,2.96,+2.96,88.2,88.2
MIN,4,3.06,-0.94,86.89,86.89
MTL,5,3.13,-1.87,84.81,84.81
NSH,2,2.94,+0.94,88.13,88.13
NJD,3,2.8,-0.2,81.39,81.39
NYI,2,3.92,+1.92,87.43,87.43
NYR,4,3.43,-0.57,93.33,93.33
OTT,6,4.37,-1.63,90.32,90.32
PHI,3,3.66,+0.66,88.47,88.47
PIT,5,4.68,-0.32,95.52,95.52
SJS,6,4.4,-1.6,94.06,94.06
STL,7,4.78,-2.22,91.82,91.82
TBL,6,3.54,-2.46,93.24,93.24
TOR,4,1.89,-2.11,82.38,82.38
VAN,6,2.82,-3.18,75,75
WSH,5,3,-2,89.68,89.68
WPG,4,3.24,-0.76,83.64,83.64
