filename,post,landing-order
2021-08-25-the-markup-denied.md,1,1
2020-11-03-election-night-funnel.md,1,2
2020-03-24-dem2020-delegate-map.md,1,3
2018-01-28-sports-dynasties.markdown,1,4
2018-03-03-comparing-obama-trump-on-guns.md,1,5
2020-01-02-decade-of-disney.md,1,6
huffman-coding.md,0,7
2017-03-15-ASL-LEX.md,1,8
2019-10-27-how-bills-die.md,1,9
d3-force.md,0,10
2020-11-13-redistricting-changes-for-2020.md,1,11
2020-02-10-oscars-best-picture.md,1,12
2017-10-07-partisanship-in-football.md,1,13
2019-12-31-2019-ff-retrospective.md,1,14
2017-09-06-evaluating-fantasy-draft.md,1,15
d2p-promising-candidates.md,0,16
spotify-genre-map.md,0,17
2019-06-27-trump-electoral-college-visualized.md,1,18
2018-08-24-oscar-popular-film.md,1,19
ga-covid-map.md,0,20
2017-10-27-confederate-monuments.md,1,21
2017-01-02-ultimate-convex-hull.md,1,22
2016-12-21-drunken-world.md,1,23
